 8476.5879,   -1.8558,   -0.8008,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0000,    0.0030,    0.0830
 8540.3477,   -3.1268,    0.4721, -179.0324,   -1.2020,   -0.1085,   -0.0033,    1.2037,    0.0877,    0.0114,   16.2028,   -3.7548,    0.8079,    1.2620,    0.0820
 8540.6084,   -2.9267,   -0.1671, -178.4752,   -1.2505,    0.0360,    0.0268,    1.2492,   -0.0704,    0.0196,   15.8850,   -3.7672,    0.8110,    1.2670,    0.0840
 8540.8682,   -2.7748,    0.2841, -177.9443,   -1.2575,   -0.1163,    0.0099,    1.2608,    0.0703,    0.0196,   15.5671,   -3.7794,    0.8089,    1.2680,    0.0780
 8541.1182,   -2.8832,    1.5204, -178.0214,   -1.3102,    0.0051,    0.0146,    1.3084,   -0.0528,    0.0468,   15.2475,   -3.7887,    0.8089,    1.3010,    0.0800
 8541.3379,   -2.2088,    0.9374, -177.4191,   -1.2330,   -0.1186,    0.0062,    1.2368,    0.0619,    0.0289,   14.9641,   -3.8091,    0.8103,    1.3440,    0.0830
 8541.6084,   -1.9135,    0.7215, -177.9261,   -1.2088,   -0.0980,   -0.0117,    1.2116,    0.0540,    0.0054,   14.6352,   -3.8186,    0.8119,    1.2160,    0.0800
 8541.8682,   -1.8291,    0.1457, -179.1700,   -1.2472,   -0.0438,   -0.0158,    1.2478,    0.0261,   -0.0118,   14.3138,   -3.8166,    0.8172,    1.1820,    0.0800
 8542.0977,   -1.8259,   -0.5726, -179.1420,   -1.2510,    0.0987,    0.0144,    1.2495,   -0.1174,   -0.0018,   14.0262,   -3.8131,    0.8205,    1.2800,    0.0790
 8542.3477,   -2.3011,   -0.4334, -178.8638,   -1.3338,    0.0909,    0.0657,    1.3321,   -0.1194,    0.0509,   13.7096,   -3.8041,    0.8266,    1.2630,    0.0790
 8542.6084,   -2.0223,   -0.1544, -178.7807,   -1.3317,    0.0233,    0.0825,    1.3311,   -0.0544,    0.0770,   13.3755,   -3.8050,    0.8319,    1.1720,    0.0810
 8542.8682,   -2.5487,   -0.4533, -178.7904,   -1.3082,    0.0634,    0.0113,    1.3066,   -0.0909,   -0.0031,   13.0424,   -3.7943,    0.8387,    1.1970,    0.0840
 8543.1084,   -2.1599,    0.1092, -178.8070,   -1.2913,   -0.0023,    0.0296,    1.2910,   -0.0258,    0.0311,   12.7390,   -3.7964,    0.8382,    1.2660,    0.0800
 8543.3477,   -2.6963,   -0.4116, -178.5453,   -1.3916,    0.1205,    0.0149,    1.3882,   -0.1558,   -0.0024,   12.4201,   -3.7879,    0.8437,    1.3250,    0.0770
 8543.6084,   -2.9403,   -0.1663, -178.2348,   -1.3399,    0.0115,    0.0022,    1.3389,   -0.0526,   -0.0044,   12.0644,   -3.7827,    0.8440,    1.4040,    0.0730
 8543.8682,   -2.9441,   -0.5842, -178.5458,   -1.3022,    0.0267,    0.0051,    1.3011,   -0.0593,   -0.0112,   11.7217,   -3.7771,    0.8472,    1.3310,    0.0740
 8544.0879,   -3.2512,   -0.7727, -178.3152,   -1.2875,    0.0465,    0.0112,    1.2856,   -0.0839,   -0.0109,   11.4384,   -3.7702,    0.8510,    1.3120,    0.0790
 8544.3379,   -3.1023,   -0.5010, -178.2529,   -1.3657,    0.0067,    0.0717,    1.3654,   -0.0515,    0.0571,   11.1113,   -3.7677,    0.8549,    1.3030,    0.0760
 8544.5977,   -2.8768,   -0.2866, -179.1202,   -1.4176,    0.0896,    0.0472,    1.4162,   -0.1132,    0.0345,   10.7558,   -3.7595,    0.8574,    1.3620,    0.0730
 8544.8584,   -3.2460,   -0.2225, -178.5877,   -1.3952,    0.0760,    0.0199,    1.3929,   -0.1110,    0.0082,   10.3949,   -3.7460,    0.8593,    1.3990,    0.0810
 8545.0977,   -2.8975,   -0.6084, -178.6520,   -1.3669,    0.0916,    0.0429,    1.3648,   -0.1250,    0.0221,   10.0766,   -3.7408,    0.8617,    1.3520,    0.0730
 8545.3477,   -3.2882,   -0.5369, -178.2031,   -1.2954,   -0.0096,   -0.0217,    1.2948,   -0.0290,   -0.0355,    9.7466,   -3.7270,    0.8648,    1.2990,    0.0760
 8545.6084,   -3.5116,    0.0930, -178.1515,   -1.4134,   -0.0076,    0.0388,    1.4129,   -0.0404,    0.0387,    9.3932,   -3.7165,    0.8674,    1.3010,    0.0740
 8545.8477,   -3.5332,   -0.3971, -178.2617,   -1.3796,    0.0788,   -0.0032,    1.3766,   -0.1196,   -0.0201,    9.0567,   -3.7067,    0.8721,    1.4160,    0.0790
 8546.0977,   -3.7879,    0.0953, -178.0059,   -1.3427,    0.0824,    0.0709,    1.3389,   -0.1336,    0.0644,    8.7202,   -3.6939,    0.8759,    1.3970,    0.0790
 8546.3477,   -3.4692,    0.1601, -178.1404,   -1.2692,    0.1003,   -0.0435,    1.2654,   -0.1387,   -0.0485,    8.3916,   -3.6866,    0.8769,    1.3050,    0.0850
 8546.5977,   -3.6205,    0.2905, -178.1444,   -1.3081,    0.0210,    0.0094,    1.3067,   -0.0642,    0.0120,    8.0635,   -3.6721,    0.8780,    1.2760,    0.0750
 8546.8584,   -3.7204,   -0.6264, -178.2982,   -1.3707,   -0.0409,   -0.0382,    1.3708,    0.0037,   -0.0531,    7.7100,   -3.6561,    0.8822,    1.2730,    0.0810
 8547.0977,   -3.4064,   -0.1885, -178.7562,   -1.3669,    0.1002,    0.0178,    1.3644,   -0.1304,    0.0055,    7.3896,   -3.6439,    0.8800,    1.3790,    0.0860
 8547.3477,   -3.1589,   -0.0975, -178.9901,   -1.3645,    0.1095,    0.0262,    1.3624,   -0.1347,    0.0165,    7.0535,   -3.6284,    0.8804,    1.2870,    0.0790
 8547.5977,   -3.1646,   -0.2242, -179.1112,   -1.3439,    0.1167,    0.0180,    1.3420,   -0.1380,    0.0051,    6.7232,   -3.6080,    0.8812,    1.2740,    0.0770
 8547.8584,   -3.0986,    0.1149, -179.4746,   -1.3396,    0.1567,    0.0246,    1.3380,   -0.1702,    0.0182,    6.3826,   -3.5866,    0.8776,    1.2810,    0.0760
 8548.0879,   -3.0269,   -0.4621, -179.3429,   -1.3445,    0.1239,    0.0216,    1.3431,   -0.1397,    0.0034,    6.0771,   -3.5680,    0.8801,    1.2890,    0.0830
 8548.3477,   -2.8787,   -0.3398, -179.3615,   -1.3085,    0.1182,    0.0309,    1.3072,   -0.1338,    0.0164,    5.7386,   -3.5468,    0.8842,    1.3020,    0.0800
 8548.5977,   -3.2506,   -0.1436, -179.3598,   -1.2941,    0.1235,    0.0189,    1.2926,   -0.1386,    0.0079,    5.4155,   -3.5215,    0.8900,    1.2370,    0.0620
 8548.8584,   -3.3415,   -0.2464, -179.0951,   -1.2649,    0.0132,   -0.0245,    1.2644,   -0.0314,   -0.0318,    5.0781,   -3.5006,    0.8976,    1.3050,    0.0820
 8549.0977,   -3.3129,    0.2429, -179.4253,   -1.2523,    0.1435,    0.0450,    1.2506,   -0.1587,    0.0412,    4.7813,   -3.4809,    0.9017,    1.2440,    0.0820
 8549.3477,   -3.1457,    0.5503, -179.3444,   -1.2051,    0.0731,   -0.0021,    1.2042,   -0.0872,    0.0047,    4.4732,   -3.4610,    0.9028,    1.2200,    0.0720
 8549.5977,   -3.2531,    0.6096, -178.9633,   -1.2066,    0.1752,   -0.0003,    1.2032,   -0.1974,    0.0013,    4.1669,   -3.4405,    0.9081,    1.2930,    0.0890
 8549.8584,   -2.5317,   -0.0842, -179.2114,   -1.1781,   -0.0402,   -0.0421,    1.1785,    0.0259,   -0.0427,    3.8508,   -3.4268,    0.9147,    1.2100,    0.0940
 8550.0977,   -2.9094,   -0.0134, -179.8470,   -1.1894,    0.0951,    0.0505,    1.1891,   -0.1007,    0.0452,    3.5695,   -3.3983,    0.9190,    1.2060,    0.0930
 8550.3379,   -2.6218,    0.0891, -179.5249,   -1.1159,    0.1184,    0.0131,    1.1149,   -0.1282,    0.0090,    3.2994,   -3.3817,    0.9233,    1.1480,    0.0880
 8550.6084,   -2.3106,   -0.4134, -179.8611,   -1.0681,    0.1212,    0.0102,    1.0679,   -0.1238,   -0.0025,    3.0040,   -3.3583,    0.9333,    1.0820,    0.0650
 8550.8584,   -2.6654,   -1.0215, -179.3751,   -1.0253,   -0.0039,   -0.0259,    1.0246,   -0.0052,   -0.0445,    2.7341,   -3.3308,    0.9438,    1.1170,    0.0650
 8551.0977,   -3.3448,   -0.8068, -169.3534,   -0.8215,   -0.4675,    0.0273,    0.8940,    0.3063,    0.0326,    2.5028,   -3.3737,    0.9502,    1.1340,    0.0650
 8551.3584,   -3.6622,    1.0607, -149.8274,   -0.5369,   -0.6849,   -0.0200,    0.8087,    0.3219,    0.0155,    2.3259,   -3.5148,    0.9449,    1.3830,    0.0620
 8551.5879,   -3.8672,    4.2061, -133.7655,   -0.3666,   -0.7077,   -0.0677,    0.7676,    0.2250,    0.0037,    2.2167,   -3.6680,    0.9331,    1.2410,    0.0720
 8551.8584,   -2.3135,    5.8593, -107.6852,    0.2097,   -0.9029,   -0.0131,    0.7937,    0.4709,    0.0874,    2.1984,   -3.9030,    0.9224,    1.3360,    0.0840
 8552.0977,   -1.2546,    4.0310,  -80.4639,    0.6360,   -0.6718,    0.0937,    0.7594,    0.5125,    0.1587,    2.3043,   -4.0959,    0.9340,    1.6740,    0.1080
 8552.3379,   -1.6754,    1.2153,  -56.1604,    0.8421,   -0.4413,    0.1226,    0.8327,    0.4495,    0.1535,    2.4739,   -4.2312,    0.9581,    1.6750,    0.1010
 8552.5977,   -2.1798,    2.0742,  -39.0926,    0.6698,   -0.2424,   -0.0597,    0.6745,    0.2354,   -0.0263,    2.6496,   -4.3175,    0.9546,    1.4750,    0.0970
 8552.8584,   -1.1860,    3.2089,  -22.1456,    0.8761,    0.1277,    0.0308,    0.7604,    0.4469,    0.0827,    2.8579,   -4.3250,    0.9487,    1.3350,    0.0750
 8553.0879,   -0.9921,    0.8033,   -5.1021,    0.9831,    0.3834,    0.1266,    0.9433,    0.4668,    0.1480,    3.0704,   -4.2647,    0.9671,    1.5660,    0.0710
 8553.3477,   -1.4058,    0.3964,    5.0224,    0.9413,    0.1029,    0.0492,    0.9464,    0.0187,    0.0562,    3.2880,   -4.1971,    0.9752,    1.4300,    0.0570
 8553.6084,    0.1233,    1.0347,    5.1704,    1.0185,   -0.1240,    0.0338,    1.0024,   -0.2151,    0.0523,    3.5197,   -4.1420,    0.9766,    1.1670,    0.0650
 8553.8682,   -1.0211,    0.9679,    3.2666,    0.9999,    0.0508,   -0.0202,    1.0013,   -0.0062,   -0.0034,    3.7729,   -4.1498,    0.9753,    0.9430,    0.0780
 8554.1084,   -0.2105,   -0.4454,    3.5480,    0.9576,    0.1728,   -0.0146,    0.9663,    0.1133,   -0.0217,    4.0189,   -4.1182,    0.9834,    1.1480,    0.0820
 8554.3477,   -0.2448,   -0.8323,    2.6493,    1.0476,    0.0800,    0.0287,    1.0505,    0.0315,    0.0136,    4.2640,   -4.1053,    0.9904,    1.0680,    0.0850
 8554.5977,   -0.1590,   -0.7135,    2.6822,    1.1042,    0.1111,    0.0273,    1.1084,    0.0593,    0.0137,    4.5355,   -4.0888,    0.9958,    1.1170,    0.0790
 8554.8477,   -0.0507,   -0.5072,    2.5664,    1.1502,    0.0390,    0.0039,    1.1508,   -0.0125,   -0.0063,    4.8192,   -4.0724,    1.0000,    1.2140,    0.0810
 8555.0977,   -0.1719,   -0.1561,    2.4463,    1.1763,    0.0383,   -0.0050,    1.1768,   -0.0119,   -0.0083,    5.1137,   -4.0595,    1.0018,    1.2320,    0.0740
 8555.3477,   -0.4443,   -0.2932,    2.3619,    1.2104,    0.0595,    0.0169,    1.2119,    0.0094,    0.0108,    5.4124,   -4.0481,    1.0047,    1.2530,    0.0740
 8555.5977,   -0.6903,   -0.5802,    2.3551,    1.2214,   -0.0017,    0.0026,    1.2202,   -0.0517,   -0.0104,    5.7206,   -4.0373,    1.0085,    1.2600,    0.0780
 8555.8584,   -0.6200,   -0.4307,    2.4711,    1.2433,    0.0314,    0.0759,    1.2440,   -0.0230,    0.0663,    6.0424,   -4.0214,    1.0108,    1.2590,    0.0690
 8556.1084,   -0.7176,   -0.4188,    2.5219,    1.2455,    0.0040,    0.0188,    1.2445,   -0.0509,    0.0091,    6.3509,   -4.0089,    1.0155,    1.2180,    0.0720
 8556.3379,   -0.3409,   -0.1867,    2.5321,    1.2908,    0.0511,    0.0295,    1.2918,   -0.0061,    0.0252,    6.6401,   -3.9908,    1.0182,    1.2750,    0.0750
 8556.5977,   -0.4688,   -0.3135,    2.2705,    1.3055,    0.0771,    0.0200,    1.3076,    0.0252,    0.0131,    6.9762,   -3.9795,    1.0214,    1.3040,    0.0730
 8556.8584,   -0.6221,    0.0483,    2.3423,    1.2744,    0.0878,    0.0127,    1.2769,    0.0355,    0.0141,    7.3101,   -3.9695,    1.0245,    1.3010,    0.0650
 8557.0977,   -0.4821,   -0.4204,    1.5676,    1.2721,    0.0168,    0.0470,    1.2723,   -0.0184,    0.0375,    7.6167,   -3.9615,    1.0331,    1.2950,    0.0620
 8557.3477,   -0.6552,   -1.4851,    0.8048,    1.2323,    0.0317,    0.0286,    1.2329,    0.0144,   -0.0032,    7.9286,   -3.9630,    1.0475,    1.2240,    0.0600
 8557.5977,   -1.3463,   -0.8815,    0.5884,    1.2002,   -0.0719,    0.0351,    1.1998,   -0.0846,    0.0147,    8.2353,   -3.9686,    1.0584,    1.2280,    0.0690
 8557.8584,   -1.5976,    0.4550,    0.1577,    1.2680,    0.0553,    0.0474,    1.2677,    0.0502,    0.0589,    8.5525,   -3.9723,    1.0661,    1.1290,    0.0860
 8558.0977,   -0.9719,    0.0938,    0.6592,    1.2873,    0.0098,    0.0304,    1.2872,   -0.0056,    0.0324,    8.8612,   -3.9607,    1.0755,    1.2910,    0.0800
 8558.3477,   -0.8052,   -0.0475,    0.6734,    1.2519,    0.0348,    0.0760,    1.2523,    0.0190,    0.0753,    9.1743,   -3.9586,    1.0850,    1.2370,    0.0750
 8558.5977,   -0.1611,    0.3706,    0.3557,    1.2744,    0.0492,    0.0277,    1.2745,    0.0412,    0.0361,    9.4907,   -3.9502,    1.0927,    1.2340,    0.0770
 8558.8477,   -0.5847,   -0.0259,   -0.2926,    1.3428,   -0.1823,    0.0830,    1.3438,   -0.1762,    0.0806,    9.8171,   -3.9607,    1.1007,    1.2720,    0.0760
 8559.1084,   -0.6427,   -0.1952,   -0.6276,    1.3644,   -0.0489,    0.0239,    1.3650,   -0.0341,    0.0189,   10.1615,   -3.9731,    1.1046,    1.2540,    0.0780
 8559.3379,   -0.7332,   -0.3472,   -0.6751,    1.3650,   -0.0693,    0.0201,    1.3658,   -0.0534,    0.0111,   10.4735,   -3.9832,    1.1089,    1.3180,    0.0740
 8559.5977,   -0.7850,   -0.5519,   -0.6570,    1.3457,   -0.0406,    0.0098,    1.3461,   -0.0251,   -0.0035,   10.8250,   -3.9953,    1.1122,    1.3400,    0.0710
 8559.8477,   -1.0998,   -0.5832,   -0.9091,    1.3609,   -0.0692,    0.0266,    1.3621,   -0.0479,    0.0118,   11.1632,   -4.0110,    1.1144,    1.3060,    0.0760
 8560.0977,   -1.2404,    0.2006,   -0.5236,    1.3688,   -0.0826,   -0.0131,    1.3695,   -0.0699,   -0.0098,   11.4981,   -4.0230,    1.1100,    1.2590,    0.0710
 8560.3477,   -0.5469,   -0.4039,    0.0565,    1.4226,   -0.1216,    0.0021,    1.4225,   -0.1230,   -0.0091,   11.8515,   -4.0199,    1.1121,    1.3820,    0.0730
 8560.5977,   -0.5965,   -0.1185,    0.5899,    1.4035,   -0.0145,   -0.0033,    1.4032,   -0.0289,   -0.0065,   12.2047,   -4.0280,    1.1143,    1.3660,    0.0730
 8560.8584,   -1.1498,   -0.8854,    1.6466,    1.3171,   -0.0836,    0.0350,    1.3145,   -0.1217,    0.0123,   12.5636,   -4.0319,    1.1247,    1.3530,    0.0680
 8561.0977,   -1.1268,   -0.7081,    1.6231,    1.4255,    0.0395,    0.0381,    1.4264,   -0.0013,    0.0204,   12.8881,   -4.0334,    1.1315,    1.2750,    0.0650
 8561.3477,   -0.5946,   -0.5719,    1.7034,    1.3909,    0.0332,    0.0121,    1.3913,   -0.0081,   -0.0018,   13.2303,   -4.0266,    1.1394,    1.3130,    0.0560
 8561.5879,   -1.2735,   -0.4164,    1.5513,    1.3440,    0.0427,   -0.0027,    1.3446,    0.0066,   -0.0123,   13.5654,   -4.0380,    1.1444,    1.3550,    0.0690
 8561.8682,   -1.2584,    0.1116,    2.0055,    1.3486,    0.0070,   -0.0284,    1.3481,   -0.0396,   -0.0266,   13.9485,   -4.0383,    1.1484,    1.3480,    0.0650
 8562.0977,   -1.2341,   -0.1094,    1.9080,    1.3176,    0.0410,    0.0242,    1.3183,   -0.0033,    0.0216,   14.2549,   -4.0396,    1.1553,    1.3050,    0.0680
 8562.3379,   -1.2371,   -0.8810,    1.8378,    1.3103,   -0.0130,    0.0232,    1.3094,   -0.0551,    0.0019,   14.5735,   -4.0408,    1.1651,    1.2770,    0.0680
 8562.5977,   -0.9646,   -1.1147,    1.0848,    1.4248,    0.0672,    0.0404,    1.4263,    0.0400,    0.0134,   14.9310,   -4.0450,    1.1750,    1.2680,    0.0640
 8562.8584,   -1.6080,   -0.8833,    1.2438,    1.4682,   -0.1136,    0.0735,    1.4663,   -0.1468,    0.0468,   15.3112,   -4.0591,    1.1849,    1.4000,    0.0640
 8563.1084,   -1.1566,   -0.5117,    1.8773,    1.3319,   -0.0367,    0.0256,    1.3301,   -0.0805,    0.0121,   15.6535,   -4.0557,    1.1904,    1.3700,    0.0650
 8563.3477,   -1.3595,   -0.4861,    1.2678,    1.3276,   -0.0661,    0.0533,    1.3262,   -0.0964,    0.0398,   15.9682,   -4.0683,    1.1954,    1.2540,    0.0650
 8563.5977,   -1.1978,   -0.7782,    1.5222,    1.3324,   -0.0807,    0.0431,    1.3303,   -0.1166,    0.0226,   16.2957,   -4.0709,    1.2014,    1.2510,    0.0610
 8563.8477,   -1.4426,   -0.9278,    1.3693,    1.3006,   -0.0073,    0.0365,    1.3005,   -0.0387,    0.0145,   16.6218,   -4.0822,    1.2069,    1.2650,    0.0650
 8564.1084,   -1.1551,   -0.8367,    1.3948,    1.2978,   -0.0621,    0.0459,    1.2964,   -0.0942,    0.0251,   16.9605,   -4.0880,    1.2133,    1.2640,    0.0610
 8564.3477,   -0.8695,   -0.7944,    1.4473,    1.2964,   -0.0537,    0.0283,    1.2949,   -0.0866,    0.0090,   17.2659,   -4.0939,    1.2185,    1.2270,    0.0600
 8564.5977,   -0.9158,   -0.7932,    1.2358,    1.3351,   -0.0618,    0.0138,    1.3335,   -0.0905,   -0.0061,   17.5951,   -4.1063,    1.2221,    1.2800,    0.0650
 8564.8584,   -1.0585,   -0.2876,    1.1957,    1.2745,   -0.0263,   -0.0097,    1.2736,   -0.0525,   -0.0171,   17.9364,   -4.1209,    1.2234,    1.2680,    0.0650
 8565.1182,   -1.1095,   -0.6980,    1.2479,    1.3377,   -0.0718,    0.0633,    1.3365,   -0.1018,    0.0450,   18.2872,   -4.1344,    1.2308,    1.2740,    0.0630
 8565.3477,   -1.0618,   -1.4460,    1.3877,    1.3265,   -0.0333,    0.0060,    1.3250,   -0.0648,   -0.0286,   18.5970,   -4.1453,    1.2380,    1.3260,    0.0640
 8565.5977,   -0.9625,   -1.4022,    1.2186,    1.2863,   -0.0503,    0.0742,    1.2863,   -0.0783,    0.0415,   18.9174,   -4.1593,    1.2476,    1.2160,    0.0630
 8565.8682,   -0.9006,   -0.6047,    1.1652,    1.2833,   -0.0931,    0.0226,    1.2813,   -0.1193,    0.0072,   19.2623,   -4.1743,    1.2517,    1.2310,    0.0610
 8566.0977,   -1.0672,   -1.0901,    1.2685,    1.3246,   -0.0413,    0.0185,    1.3235,   -0.0705,   -0.0080,   19.5625,   -4.1900,    1.2603,    1.2660,    0.0630
 8566.3477,   -1.0063,   -1.2323,    1.0404,    1.2886,   -0.0654,   -0.0029,    1.2868,   -0.0882,   -0.0321,   19.8896,   -4.2063,    1.2634,    1.2310,    0.0650
 8566.5879,   -0.9904,   -0.4666,    1.3538,    1.3202,   -0.1073,   -0.0407,    1.3169,   -0.1376,   -0.0538,   20.2027,   -4.2200,    1.2657,    1.2690,    0.0600
 8566.8477,   -1.1787,   -0.6100,    0.6611,    1.2830,   -0.0589,    0.0214,    1.2824,   -0.0738,    0.0062,   20.5446,   -4.2448,    1.2708,    1.2190,    0.0650
 8567.0977,   -1.3148,   -1.5777,    0.4905,    1.2812,   -0.0705,   -0.0189,    1.2796,   -0.0802,   -0.0560,   20.8778,   -4.2670,    1.2812,    1.2730,    0.0650
 8567.3477,   -1.4769,   -1.0176,    0.5010,    1.2753,   -0.1270,   -0.0184,    1.2737,   -0.1370,   -0.0446,   21.2032,   -4.2873,    1.2832,    1.2750,    0.0640
 8567.5977,   -1.6170,   -0.2691,    0.2756,    1.3614,   -0.1030,    0.0356,    1.3611,   -0.1103,    0.0261,   21.5313,   -4.3114,    1.2833,    1.2410,    0.0650
 8567.8584,   -1.8082,   -0.5766,    0.3605,    1.3251,   -0.1223,    0.0507,    1.3248,   -0.1317,    0.0332,   21.8706,   -4.3357,    1.2844,    1.2990,    0.0630
 8568.1084,   -2.1311,   -0.7427,    0.7209,    1.3128,   -0.1396,    0.0376,    1.3113,   -0.1568,    0.0148,   22.1933,   -4.3579,    1.2874,    1.2460,    0.0630
 8568.3477,   -1.4602,   -0.5901,    0.8183,    1.2272,   -0.0334,   -0.0173,    1.2263,   -0.0502,   -0.0312,   22.4993,   -4.3657,    1.2915,    1.2640,    0.0630
 8568.5977,   -1.6395,    0.0053,    0.7193,    1.1325,   -0.0504,    0.0195,    1.1318,   -0.0652,    0.0178,   22.7956,   -4.3869,    1.2960,    1.1570,    0.0630
 8568.8682,   -1.2884,   -0.5909,    0.8494,    1.0444,   -0.1264,    0.0012,    1.0424,   -0.1416,   -0.0127,   23.0966,   -4.4030,    1.3045,    1.1190,    0.0650
 8569.0977,   -1.7077,   -0.6772,    0.9002,    0.9692,   -0.0919,    0.0401,    0.9680,   -0.1080,    0.0255,   23.3306,   -4.4273,    1.3097,    0.9880,    0.0630
 8569.3477,   -1.2747,   -0.2426,    0.7491,    0.9677,   -0.0959,    0.0446,    0.9666,   -0.1094,    0.0381,   23.5750,   -4.4427,    1.3142,    0.9430,    0.0620
 8569.6084,   -0.9408,   -0.4188,    0.8015,    0.8573,   -0.1063,    0.0053,    0.8558,   -0.1183,   -0.0029,   23.8173,   -4.4616,    1.3164,    0.9130,    0.0680
 8569.8584,   -0.7478,   -0.3398,    0.8233,    0.7819,   -0.1277,    0.0092,    0.7800,   -0.1390,    0.0027,   24.0226,   -4.4827,    1.3171,    0.7990,    0.0690
 8570.0977,   -0.6537,    0.1260,    0.3518,    0.7402,   -0.0824,    0.0184,    0.7396,   -0.0872,    0.0190,   24.2045,   -4.5073,    1.3178,    0.7390,    0.0680
 8570.3477,   -0.5386,   -0.1713,    0.3128,    0.6125,   -0.0457,    0.0020,    0.6122,   -0.0491,   -0.0003,   24.3751,   -4.5322,    1.3211,    0.6550,    0.0710
 8570.5977,   -0.5727,   -0.2505,    0.0720,    0.4824,   -0.0909,    0.0004,    0.4823,   -0.0915,   -0.0027,   24.5149,   -4.5592,    1.3234,    0.5640,    0.0710
 8570.8584,   -0.6124,   -0.2778,    0.3033,    0.3443,   -0.0907,    0.0040,    0.3439,   -0.0925,    0.0014,   24.6258,   -4.5851,    1.3265,    0.4250,    0.0700
 8571.0879,   -0.6111,   -0.2445,    0.1510,    0.2055,   -0.1120,    0.0150,    0.2053,   -0.1127,    0.0129,   24.6887,   -4.6112,    1.3286,    0.2090,    0.0670
 8571.3477,   -0.5668,   -0.2699,    0.1888,    0.1432,   -0.1160,    0.0074,    0.1429,   -0.1166,    0.0056,   24.7336,   -4.6383,    1.3313,    0.0920,    0.0650
 8571.5977,   -0.4858,   -0.2347,    0.2016,    0.1009,   -0.1064,    0.0077,    0.1006,   -0.1068,    0.0064,   24.7650,   -4.6642,    1.3337,    0.0450,    0.0670
 8571.8682,   -0.4795,   -0.2136,    0.2140,    0.0739,   -0.1084,    0.0114,    0.0735,   -0.1088,    0.0102,   24.7896,   -4.6932,    1.3366,    0.0220,    0.0650
 8572.0977,   -0.4763,   -0.2321,    0.2122,    0.0684,   -0.1073,    0.0096,    0.0680,   -0.1076,    0.0085,   24.8071,   -4.7177,    1.3394,    0.0070,    0.0710
